
File name,Above stego threshold?,Secret message size in bytes (ignore for clean files),Primary Sets,Chi Square,Sample Pairs,RS analysis,Fusion (mean)
img_274_phase2.png,false,2168,9.602023401580269E-4,4.62369319671423E-5,6.449831910846896E-4,8.710238766057213E-4,6.306115849538951E-4
img_274_phase3.png,false,3415,9.769426581773047E-4,1.3640487232845303E-7,6.217034551640191E-4,8.665786882648342E-4,6.163403016196216E-4
img_274_phase4_1.png,false,3412,9.782510897217553E-4,1.3640487232845303E-7,6.194418400333326E-4,8.651089858203371E-4,6.157345801119384E-4
img_274_phase4_2.png,false,2133,9.73594794168844E-4,1.5443579769221314E-5,6.261285270521745E-4,8.666582887683811E-4,6.204562974396553E-4
img_274_phase4_3.png,false,3444,9.79999650027898E-4,1.549907826904569E-5,6.223779708919705E-4,8.680802506498631E-4,6.214892374596943E-4
img_274_phase4_4.png,false,2117,9.779596629370716E-4,1.3640487232845303E-7,6.194110216597589E-4,8.650597474075365E-4,6.156417092191738E-4
img_274_phase4_5.png,false,2118,9.802910773300893E-4,1.3640487232845303E-7,6.191228321045087E-4,8.65226834692186E-4,6.16194287249778E-4
img_276_phase1.png,false,51829,0.012361847743575733,4.842303189758586E-4,0.028654137732492587,0.030061837716115307,0.017890513377789873
img_276_phase2.png,false,51851,0.012420475156923197,4.0638730624100567E-4,0.028687392570416397,0.03007852488751015,0.01789819498027269
img_276_phase3.png,false,56373,0.012376827162607504,4.425184942179341E-4,0.028656347451599746,0.030062128281342526,0.017884455347441926
img_276_phase4_1.png,false,56373,0.012372314362112814,4.425184942179341E-4,0.028662792394487383,0.030059698498684104,0.01788433093737556
img_276_phase4_2.png,false,51822,0.012363289183418254,4.6614771582918416E-4,0.028658034158398123,0.030065355391498204,0.01788820661228594
img_276_phase4_3.png,false,56401,0.012358851665428421,4.946667145444049E-4,0.028658349825432475,0.030061302922362837,0.017893292781942037
img_276_phase4_4.png,false,51816,0.012376865403815326,4.425184942179341E-4,0.028660108784160032,0.030065326674418334,0.017886204839152906
img_276_phase4_5.png,false,51807,0.012372314710363142,4.425184942179341E-4,0.02865929327413262,0.030057547322022177,0.017882918450183968
img_278_phase1.png,false,15106,0.0035142501010062867,1.1975538411709453E-15,0.005551683739622978,0.005467570290943197,0.003633376032893415
img_278_phase2.png,false,15330,0.003565273235610052,6.360458909557455E-5,0.005607182821230054,0.005512212227038633,0.0036870682182435785
img_278_phase3.png,false,15607,0.0035177105059773788,9.033040909611857E-20,0.005554503246615387,0.0054707868839632,0.003635750159138991
img_278_phase4_1.png,false,15590,0.0035151037887554935,9.033040909611857E-20,0.005547992749169096,0.005463987788646767,0.003631771081642839
img_278_phase4_2.png,false,15138,0.003523762429430635,1.3756747193059912E-6,0.005562092189887386,0.00547647578506383,0.0036409265197752893
img_278_phase4_3.png,false,15637,0.003511652530492617,2.389418725058015E-5,0.005561610876896095,0.00547402631136175,0.00364279597650026
img_278_phase4_4.png,false,15102,0.0035176922523646177,9.033040909611857E-20,0.0055488908555325,0.005463151776166828,0.0036324337210159865
img_278_phase4_5.png,false,15098,0.003515536725472117,9.033040909611857E-20,0.005546949760187545,0.005462735297264806,0.003631305445731117
img_280_phase1.png,false,49684,0.010000674855239115,6.992582627330724E-4,0.021463502409127273,0.022277234167862217,0.013610167423740419
img_280_phase2.png,false,49768,0.01005825084497822,6.630507609316057E-4,0.021494724823077207,0.022316383187838684,0.01363310240420643
img_280_phase3.png,false,55059,0.009997195218875059,6.840483863937434E-4,0.02146251800880526,0.022278731777132143,0.013605623347801552
img_280_phase4_1.png,false,55058,0.009999263485145004,6.840483863937434E-4,0.021461405076301305,0.022276726064826106,0.01360536075316654
img_280_phase4_2.png,false,49711,0.010008989735486234,7.091971367574288E-4,0.021468294252718886,0.022284118728378682,0.013617649963335308
img_280_phase4_3.png,false,55079,0.009995099085044281,7.057001879010144E-4,0.021463309238353365,0.02227863447508463,0.013610685746595824
img_280_phase4_4.png,false,49654,0.009988880426266757,6.840483863937434E-4,0.021459325496097637,0.0222758853726664,0.013602034920356134
img_280_phase4_5.png,false,49658,0.00999233218097171,6.840483863937434E-4,0.021460053642523406,0.022276489001733894,0.013603230802905689
img_281_phase1.png,false,9839,0.00700772361392852,3.294844921105199E-4,0.0069855107179556675,0.007061640152977456,0.0053460897442430405
img_282_phase1.png,false,11384,0.03126906392728831,5.539653768425354E-4,null,0.09398996260222858,0.041937663968786475
img_282_phase2.png,false,11666,0.03233142562010935,0.0016688896519953462,null,0.09493068888672099,0.04297700138627523
img_282_phase3.png,false,12577,0.031323429301041504,5.554692646809485E-4,null,0.09402013974650787,0.04196634610407677
img_282_phase4_1.png,false,12561,0.031247725233147037,5.554692646809485E-4,null,0.09394270441668456,0.041915299638170846
img_282_phase4_2.png,false,11393,0.03134550238926298,5.539869308292001E-4,null,0.09401115066505805,0.04197021332838341
img_282_phase4_3.png,false,12565,0.03125805570145179,5.525755030895672E-4,null,0.09396530028357744,0.0419253104960396
img_282_phase4_4.png,false,11397,0.03135445080554608,5.554692646809485E-4,null,0.0940630310673064,0.04199098371251114
img_282_phase4_5.png,false,11394,0.03141848807877462,5.554692646809485E-4,null,0.09396700622227301,0.0419803211885762
img_283_phase1.png,false,4394,0.005541082440805455,3.411669595865577E-4,0.006684824573786458,0.007437126908930338,0.005001050220777202
img_283_phase2.png,false,4737,0.00523178230245171,0.001810826695699106,0.006944042471572788,0.007577977131324952,0.005391157150262139
img_283_phase3.png,false,4589,0.005559664880911496,3.285464898993079E-4,0.006687714212485364,0.007454596668804792,0.00500763056302524
img_283_phase4_1.png,false,4592,0.005591877453723696,3.285464898993079E-4,0.006697850693942731,0.007425688786879075,0.005010990856111203
img_283_phase4_2.png,false,4415,0.005587128293923713,3.705740619780608E-4,0.006679740817333856,0.007461596710511144,0.005024759970936693
img_283_phase4_3.png,false,4595,0.005582637249005097,3.22517107106194E-4,0.006704222021201976,0.0074439977020598225,0.0050133435198432726
img_283_phase4_4.png,false,4401,0.005610357042247059,3.285464898993079E-4,0.00667242802744281,0.0074251289946982435,0.005009115138571855
img_283_phase4_5.png,false,4393,0.0055688028935192676,3.285464898993079E-4,0.0066742136058551,0.007429520890988027,0.005000270970065425
img_284_phase1.png,false,11239,0.002743258686840234,0.0028612907300657534,0.0037210965523234753,0.004244403504338065,0.003392512368391882
img_284_phase2.png,false,11355,0.0027553574317530356,0.002941831368170676,0.0037328443144476428,0.0042792805348879715,0.003427328412314831
img_284_phase3.png,false,12105,0.0027408309637365048,0.002864285923568854,0.0037201678526561995,0.004245118181806507,0.0033926007304420167
img_284_phase4_1.png,false,12071,0.0027238900916144422,0.002864285923568854,0.0037101023840768327,0.004234680880156749,0.0033832398198542194
img_284_phase4_2.png,false,11233,0.0027432520177904595,0.0028672618818022353,0.0037107663134352113,0.004240801540636334,0.0033905204384160597
img_284_phase4_3.png,false,12095,0.002733574367786492,0.002873394401545774,0.0037125612227737093,0.004240179680928888,0.003389927418258716
img_284_phase4_4.png,false,11189,0.0026924166210814796,0.002864285923568854,0.0037146553297316945,0.004238046459110439,0.003377351083373117
img_284_phase4_5.png,false,11218,0.0027311532945706847,0.002864285923568854,0.0037117687157115532,0.004236898852929231,0.0033860266966950804
img_285_phase1.png,false,5259,0.004159241274736529,6.839444586746381E-4,0.0039950029641641445,0.005123295071854328,0.00349037094235741
img_285_phase2.png,false,5352,0.004217651467013262,7.724540649725136E-4,0.0040391378693016506,0.005178003396211066,0.003551811699374623
img_285_phase3.png,false,6564,0.003236750892455231,7.737347504500314E-4,0.004900312725522483,0.005127034754474916,0.0035094582807256654
img_285_phase4_1.png,false,6552,0.0032332334582429465,7.737347504500314E-4,0.004888398116335422,0.005116407398571838,0.0035029434309000592
img_285_phase4_2.png,false,5266,0.0041664223230243385,6.750086207478903E-4,0.004004413932822738,0.005133043991036544,0.0034947222169078775
img_285_phase4_3.png,false,6603,0.003239371911179575,8.553229192137778E-4,0.00489913321759227,0.005126188507123831,0.0035300041387773635
img_285_phase4_4.png,false,5270,0.004190722397158751,6.486417592302664E-4,0.004011284872533879,0.00513971856093832,0.003497591897465304
img_285_phase4_5.png,false,5264,0.0041754362136577515,6.486417592302664E-4,0.004010637823412336,0.005138051644356801,0.0034931918601642884
img_286_phase1.png,false,12322,0.10718727477418184,0.019717891545376478,0.05486482995166825,0.0492531267242093,0.05775578074885897
img_286_phase2.png,false,12446,0.10692739717114187,0.021511341483283673,0.05500878743149911,0.049855310420251875,0.05832570912654413
img_286_phase3.png,false,14860,0.1067302445034404,0.019787602000764033,0.054898621267491086,0.04918422241579501,0.05765017254687264
img_286_phase4_1.png,false,14837,0.10644929831890114,0.019696673250353493,0.05493042910925506,0.04917423818743748,0.05756265971648679
img_286_phase4_2.png,false,12366,0.10712436204786666,0.020383691745678813,0.05496240282836593,0.04935777348604331,0.057957057526988674
img_286_phase4_3.png,false,14860,0.10659328158313305,0.019906217407997674,0.054814297600677554,0.04928262496589799,0.057649105389426566
img_286_phase4_4.png,false,12264,0.10633550066842976,0.019696673250353493,0.05478531438198756,0.04911809731507588,0.05748389640396167
img_286_phase4_5.png,false,12260,0.1062813591413043,0.019696673250353493,0.054778451735357336,0.049095149490938655,0.05746290840448844
img_287_phase1.png,false,26346,0.014584867646778585,6.497573577575255E-9,null,0.015288031081476246,0.009957635075276137
img_287_phase2.png,false,26635,0.014676643980434436,1.403208825243394E-4,null,0.0153828026723671,0.010066589178441958
img_287_phase3.png,false,45595,0.014558699401363468,0.0,null,0.015279088219086301,0.009945929206816589
img_287_phase4_1.png,false,45596,0.014569451740405139,0.0,null,0.015269066246513606,0.009946172662306248
img_287_phase4_2.png,false,26425,0.014616605196339724,3.511570382881564E-5,null,0.015309919154824991,0.00998721335166451
img_287_phase4_3.png,false,45696,0.014562981279174563,3.511570382881564E-5,null,0.015305789370597286,0.009967962117866888
img_287_phase4_4.png,false,26315,0.014564075334472992,0.0,null,0.015273864216839027,0.00994597985043734
img_287_phase4_5.png,false,26307,0.014553259891533688,0.0,null,0.015275244579985643,0.009942834823839777
img_288_phase1.png,false,19967,0.017874250311902228,0.0019231609801439768,0.04880062342099781,0.049448838303752185,0.02951171825419905
img_288_phase2.png,false,20079,0.017875281671192636,0.0024618433486086693,0.04883129347807527,0.04953746614573974,0.02967647116090408
img_288_phase3.png,false,24649,0.017874772999609198,0.001843296048705064,0.0488055646375803,0.0494697211444046,0.02949833870757479
img_288_phase4_1.png,false,24636,0.017866914259152468,0.0018432960493020986,0.048776377573132336,0.04944834856293209,0.02948373411112975
img_288_phase4_2.png,false,19981,0.017795486694203628,0.002098345816880692,0.048792004454224956,0.049444669569574363,0.02953262663372091
img_288_phase4_3.png,false,24721,0.017852526437093938,0.0022460246009360528,0.04879509092805917,0.049445236760736616,0.029584719681706444
img_288_phase4_4.png,false,19935,0.017751786411603823,0.0018432960493020986,0.048790805896894225,0.049469266583039545,0.029463788735209922
img_288_phase4_5.png,false,19955,0.017881313963806364,0.0018432960493020986,0.04880401636875684,0.049448034227721704,0.029494165152396754
img_289_phase1.png,false,62772,0.2741822449454408,1.4406815491424969E-4,0.18909993430167812,0.2005536792502105,0.16599498166306093
img_289_phase2.png,false,62959,0.27456494810434506,0.0010245923550663547,0.18948917815153898,0.20082976691485627,0.16647712138145165
